"sl_no","Credit","Head_Level","H1#","H1_Ch_Title","H1_Credits","H2#","H2_Sec_Title","H2_Credits","H3#","H3_Sec_Title","H3_Credits","Credits","Item_Count","Min_Points_1","Min_Points_2","Min_Points_3","Design_Resource","Instruction","timestamp","iteration","detailed_instruction"
"1","1","H1","1","Design Process","4","0",,"0","0",,"0","4","0","0","0","0",,,"2019-08-20 17:32:17","0",
"2","1.1","H2","1","Design Process","4","1","Project Development Team","2","0",,"0","2","6","3","5","0",,"2 Credits: Implement 5 of 6      |      1 Credit: Implement 3 of 6","2021-04-26 12:08:26","0","This section typically applies to new facilities although it is possible an existing facility implemented some of these solutions."
"3","1.2","H2","1","Design Process","4","2","Universal Design Education","2","0",,"0","2","3","0","2","0",,"2 Credits: Implement 2 of 3","2021-04-26 12:08:26","0","This section typically applies to new facilities although it is possible an existing facility implemented some of these solutions."
"4","2","H1","2","Space Clearances","7","0",,"0","0",,"0","7","0","0","0","0",,,"2019-08-20 17:32:17","0",
"5","2.1","H2","2","Space Clearances","7","1","Clear Floor Space","2","0",,"0","2","2","1","2","0",,"2 Credits: Implement 2 of 2      |      1 Credit: Implement 1 of 2","2019-08-20 17:27:41","0","For a solution to count toward credit, the solution must be implemented in ALL places where an applicable accessibility standard requires a clear floor space and wherever isUD references a clear floor space."
"6","2.2","H2","2","Space Clearances","7","2","Turning Space","2","0",,"0","2","7","3","5","0",,"2 Credits: Implement 5 of 7      |      1 Credit: Implement 3 of 7","2019-08-20 17:27:41","0","For a solution to count toward credit, the solution must be implemented in ALL places where an applicable accessibility standard requires the indicated type of turning space and wherever isUD references a turning space."
"7","2.3","H2","2","Space Clearances","7","3","Knee and Toe Clearance","1","0",,"0","1","6","4","0","0",,"1 Credit: Implement 4 of 6","2019-08-20 17:27:41","0","For a solution to count toward credit, the solution must be implemented in ALL places where an applicable accessibility standard requires the indicated knee or toe clearance and wherever isUD references knee or toe space."
"8","2.4","H2","2","Space Clearances","7","4","Reach Targets","2","0",,"0","2","8","5","6","0",,"2 Credits: Implement 6 of 8      |      1 Credit: Implement 5 of 8","2019-08-20 17:27:41","0","For a solution to count toward credit, the solution must be implemented in ALL places required to be accessible by applicable accessibility standards or wherever otherwise referenced by isUD. The solution must be implemented for ALL reach targets in the facility, except where the solution states ""Selected."" In these cases, the designer must identify and implement the solution on a specific set of targets (e.g., ""all electrical outlets and light switches,"" or ""all public areas"")."
"9","3","H1","3","Circulation","15","0",,"0","0",,"0","15","0","0","0","0",,,"2019-08-20 17:32:17","0",
"10","3.1","H2","3","Circulation","15","1","Wayfinding","2","0",,"0","2","9","3","5","0",,"2 Credits: Implement 5 of 9      |      1 Credit: Implement 3 of 9","2021-04-26 12:08:26","0","This section applies to the entire facility."
"19","3.10","H2","3","Circulation","15","10","Elevators","1","0",,"0","1","6","3","0","0",,"1 Credit: Implement 3 of 6","2021-04-26 12:08:26","0","For a solution to count toward credit, the solution must be implemented for ALL elevators, unless otherwise specified (e.g., ""all elevators with security access controls"")."
"20","3.11","H2","3","Circulation","15","11","Escalators","1","0",,"0","1","2","1","0","0",,"1 Credit: Implement 1 of 2","2019-08-20 17:27:41","0","For a solution to count toward credit, the solution must be implemented for ALL escalators."
"21","3.12","H2","3","Circulation","15","12","Moving Walkways","1","0",,"0","1","4","2","0","0",,"1 Credit: Implement 2 of 4","2019-08-20 17:27:41","0","For a solution to count toward credit, the solution must be implemented for ALL moving walkways."
"11","3.2","H2","3","Circulation","15","2","Signs","1","0",,"0","1","11","5","0","0",,"1 Credit: Implement 5 of 11","2021-04-26 12:08:26","0","For a solution to count toward credit, the solution must be implemented for ALL signs, unless otherwise specified (e.g., ""all signs with an audio component""). Where the solution states ""selected,"" the designer must identify and implement the solution on a specific set of signs (e.g., ""all directional signs,"" or ""all signs in public areas"")."
"12","3.3","H2","3","Circulation","15","3","Circulation Spaces","1","0",,"0","1","7","4","0","0",,"1 Credit: Implement 4 of 7","2019-08-20 17:27:41","0","For a solution to count toward credit, the solution must be implemented for ALL circulation spaces, unless otherwise specified. For example, some solutions only apply to ""primary routes."" Primary routes are defined as common paths of travel from all site arrival points to all areas of primary function within the facility."
"13","3.4","H2","3","Circulation","15","4","Entrances and Exits","2","0",,"0","2","11","4","5","0",,"2 Credits: Implement 5 of 11      |      1 Credit: Implement 4 of 11","2019-08-20 17:27:41","0","For a solution to count toward credit, the solution must be implemented for ALL entrances and exits, unless otherwise specified (e.g., all ""primary entrances and exits""). Primary entrances and exits are defined as those encountered along all common paths of travel from site arrival points to all areas of primary function within the facility."
"14","3.5","H2","3","Circulation","15","5","Emergency Exits and Areas of Rescue Assistance","1","0",,"0","1","5","2","0","0",,"1 Credit: Implement 2 of 5","2019-08-20 17:27:41","0","For a solution to count toward credit, the solution must be implemented for ALL emergency exits and all areas of rescue assistance."
"15","3.6","H2","3","Circulation","15","6","Doors","2","0",,"0","2","18","5","6","0",,"2 Credits: Implement 6 of 18      |      1 Credit: Implement 5 of 18","2021-04-26 12:08:26","0","For a solution to count toward credit, the solution must be implemented for ALL doors meant for human passage, unless otherwise specified. Doors to spaces such as small closets where all contents can be reached without passing through the door are not ""meant for human passage."" Doors ""encountered along primary routes"" mean doors encountered on common paths of travel from all site arrival points to all areas of primary function within the facility. In cases where a solution states, ""selected,"" the designer must identify and implement the solution on a specific set of doors (e.g., ""all office doors,"" or ""all security doors""). "
"16","3.7","H2","3","Circulation","15","7","Stairways","1","0",,"0","1","10","4","0","0",,"1 Credit: Implement 4 of 10","2019-08-20 17:27:41","0","For a solution to count toward credit, the solution must be implemented for ALL stairways, unless otherwise specified (e.g., ""all interior stairways""). In cases where a solution states, ""selected,"" the designer must identify and implement the solution on a specific set of stairways (e.g., ""all communicating stairways"")."
"17","3.8","H2","3","Circulation","15","8","Ramps","1","0",,"0","1","3","2","0","0",,"1 Credit: Implement 2 of 3","2021-04-26 12:08:26","0","For a solution to count toward credit, the solution must be implemented for ALL ramps."
"18","3.9","H2","3","Circulation","15","9","Handrails","1","0",,"0","1","3","1","0","0",,"1 Credit: Implement 1 of 3","2021-04-26 12:08:26","0","For a solution to count toward credit, the solution must be implemented for ALL handrails serving ALL stairways and ramps."
"22","4","H1","4","Environmental Quality","7","0",,"0","0",,"0","7","0","0","0","0",,,"2019-08-20 17:32:17","0",
"23","4.1","H2","4","Environmental Quality","7","1","Illumination","3","0",,"0","3","0","0","0","0",,,"2021-04-26 12:08:26","0",
"24","4.1.1","H3","4","Environmental Quality","7","1","Illumination","3","1","Electric Lighting","1","1","7","4","0","0",,"1 Credit: Implement 4 of 7","2019-08-20 17:27:41","0","This section applies to the entire facility. For a solution to count toward credit, the solution must be implemented throughout the facility, unless otherwise specified."
"25","4.1.2","H3","4","Environmental Quality","7","1","Illumination","3","2","Electric Lighting Controls","1","1","6","5","0","0",,"1 Credit: Implement 5 of 6","2019-08-20 17:27:41","0","This section applies to the entire facility. For a solution to count toward credit, the solution must be implemented for ALL electric lighting controls, unless otherwise specified.  In cases where a solution states, ""selected,"" the designer must identify and implement the solution on a specific set of lighting controls (e.g., ""in all classrooms,"" or ""where three or more controls are on the same switch plate"")."
